Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
10,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0,3138.105960900001,17,17,12
11,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.2_1|4.2_3|4.3_1|4.3a_0,2824.295364810001,6,6,6
12,0.1_1|0.1_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.1_2|4.2_2|4.3_1|4.3_2|4.3a_0,2541.8658283290006,57,57,6
13,0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.12_0|1.13_0|1.14_0|1.15_0|1.7_1|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_3|4.3_1|4.4_0,2287.679245496101,52,52,6
14,0.1_1|0.2_0|0.3_2|0.3_3|0.4_0|0.5_1|0.5_3|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.6_0|1.8_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,2058.911320946491,84,84,6
15,0.2_0|0.3_3|0.5_2|0.5_4|0.6_1|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.4_0,1853.0201888518416,19,19,6
16,0.1_2|0.3_3|0.5_2|0.5_3|0.5_4|1.11_1|1.11_2|1.12_0|1.13_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,1667.7181699666576,56,56,6
17,0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.12_0|1.13_0|4.11a_3|4.2_3,1500.9463529699917,60,60,6
18,0.1_2|0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.12_0|1.14_0|1.15_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0|4.4_0,1350.851717672993,8,8,6
19,0.1_2|0.3_2|0.3_4|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_2|4.2_3|4.3_2|4.3a_0,1215.7665459056934,39,8,6
20,0.2_0|0.3_2|0.3_4|0.4_0|0.5_2|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.14_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.3_1|4.3a_0,1094.1898913151242,24,24,6
21,0.1_1|0.1_2|0.3_1|0.3_2|0.3_4|0.5_1|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_2|4.2_1,984.7709021836118,183,183,6
22,0.1_1|0.2_0|0.3_3|0.5_1|0.5_2|0.5_3|0.6_1|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.13_0|4.1_2|4.3_1|4.3_2|4.4_0,886.2938119652507,10,10,6
23,0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|0.6_1|1.12_0|1.13_0|1.15_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,797.6644307687255,25,25,6
24,0.1_1|0.3_2|0.3_3|0.5_1|0.5_2|0.5_3|0.5_4|1.11_1|1.12_0|1.15_0|1.1_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_2|4.3_1,717.897987691853,25,25,6
25,0.1_1|0.3_1|0.3_3|0.5_3|0.5_4|0.6_1|1.12_0|1.1_0|1.6_0|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.2_2|4.3_1|4.3a_0|4.4_0,646.1081889226678,12,12,6
26,0.1_1|0.3_1|0.3_2|0.3_3|0.5_1|0.5_4|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_2|4.11a_3|4.13_0|4.1_2|4.2_1|4.2_3|4.3_1,581.4973700304009,76,76,6
27,0.1_1|0.2_0|0.3_1|0.3_4|0.5_1|1.11_1|1.11_2|1.12_0|1.15_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_3|4.3_1|4.3a_0|4.4_0,523.3476330273609,191,191,6
28,0.1_1|0.1_2|0.3_1|0.3_2|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_3|4.3_1|4.3_2|4.3a_0,471.01286972462486,16,16,6
29,0.3_2|0.3_3|0.5_2|0.5_3|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.7_1|1.8_0|1.9_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_2|4.2_3|4.3_2,423.91158275216236,158,158,6
30,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.5_1|0.5_3|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_2|4.1_2|4.3a_0,381.5204244769461,266,266,6
31,0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.5_1|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.7_2|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_3|4.3_2|4.3a_0,343.3683820292515,14,14,6
32,0.3_3|0.3_4|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11a_1|4.11a_2|4.13_0|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,309.03154382632636,9,9,6
33,0.3_2|0.3_4|0.4_0|1.11_2|1.12_0|1.7_1|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.3_1|4.4_0,278.1283894436937,394,9,6
34,0.1_1|0.1_2|0.3_2|0.3_4|0.5_1|0.5_2|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.2_1|4.2_2|4.3_2|4.3a_0,250.31555049932436,61,61,6
35,0.1_1|0.3_1|0.5_1|0.6_1|1.13_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0,225.28399544939197,142,142,6
36,0.1_1|0.1_2|0.4_0|0.5_2|0.6_1|1.11_1|1.11_2|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.2_1|4.2_2|4.3a_0|4.4_0,202.75559590445275,66,66,6
37,0.1_1|0.1_2|0.3_3|0.5_1|0.5_3|1.0_0|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_2|4.2_3|4.3_1|4.4_0,182.4800363140075,31,31,6
38,0.1_2|0.2_0|0.3_3|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_1|4.3_1|4.3a_0,164.23203268260676,28,28,6
39,0.3_3|0.5_1|0.5_2|0.5_4|1.0_0|1.11_1|1.11_2|1.1_0|1.6_0|1.7_2|1.8_0|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_2|4.2_3|4.3a_0|4.4_0,147.80882941434606,14,14,6
40,0.1_1|0.1_2|0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,133.02794647291145,31,31,6
41,0.3_1|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|1.0_0|1.11_1|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0|4.4_0,119.72515182562033,16,16,6
42,0.1_2|0.3_1|0.6_1|1.0_0|1.11_1|1.11_2|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.3_1|4.3_2,107.7526366430583,139,139,6
43,0.2_0|0.3_1|0.3_2|0.5_1|0.5_3|1.0_0|1.11_1|1.1_0|1.7_2|1.8_0|4.11_0|4.11b_1|4.1_2|4.3_1|4.3a_0,96.97737297875247,195,139,6
44,0.1_1|0.3_4|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_3|4.3_1|4.3a_0|4.4_0,87.27963568087723,55,55,6
45,0.1_2|0.2_0|0.3_1|0.4_0|0.5_1|1.11_1|1.12_0|1.15_0|1.1_0|1.7_2|1.8_0|4.11a_2|4.11a_3|4.1_1|4.3_1|4.3_2,78.5516721127895,472,55,6
46,0.3_1|0.3_2|0.5_3|0.6_1|1.11_1|1.14_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,70.69650490151055,151,55,6
47,0.1_1|0.1_2|0.2_0|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.15_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.13_0|4.2_2,63.626854411359496,9,9,6
48,0.1_1|0.1_2|0.3_3|0.3_4|0.4_0|0.5_1|0.6_1|1.0_0|1.11_2|1.12_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11a_1|4.11a_2|4.11a_3|4.1_2|4.2_1|4.3_1|4.3a_0|4.4_0,57.264168970223544,23,23,6
49,0.1_2|0.3_1|0.3_2|0.4_0|0.5_2|0.5_3|0.5_4|1.11_2|1.12_0|1.13_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,51.5377520732012,98,23,6
50,0.1_1|0.3_2|0.4_0|0.5_1|0.5_3|1.11_1|1.11_2|1.12_0|1.14_0|1.8_0|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_3|4.4_0,46.38397686588108,254,23,6
51,0.1_1|0.3_1|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.7_1|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.3_1|4.3a_0|4.4_0,41.745579179292974,17,17,6
52,0.1_1|0.4_0|0.5_1|0.5_4|1.7_1|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.1_2|4.2_3|4.3_2|4.4_0,37.571021261363676,163,17,6
53,0.1_1|0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_2|4.11a_3|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0,33.81391913522731,35,17,6
54,0.1_1|0.3_1|0.3_2|0.3_3|0.5_3|0.5_4|0.6_1|1.0_0|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,30.43252722170458,14,14,6
55,0.2_0|0.3_1|0.4_0|0.5_2|1.11_1|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,27.38927449953412,380,14,6
56,0.1_2|0.5_3|0.6_1|1.11_2|1.14_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.13_0|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0|4.4_0,24.650347049580713,93,14,6
57,0.1_1|0.3_1|0.3_2|0.3_3|0.4_0|0.5_2|0.5_3|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_3|4.3_2,22.18531234462264,70,14,6
58,0.2_0|0.3_1|0.3_3|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.14_0|1.1_0|1.6_0|1.7_2|4.0_0|4.11_0|4.11a_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3a_0|4.4_0,19.966781110160376,7,7,6
59,0.2_0|0.3_1|0.5_1|0.5_3|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.4_0,17.970102999144338,33,7,6
60,0.1_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_4|0.6_1|1.11_1|1.11_2|1.14_0|1.1_0|1.7_1|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_3|4.3a_0|4.4_0,16.173092699229905,9,9,6
61,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_4|0.6_1|1.0_0|1.11_1|1.12_0|1.15_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_2|4.3a_0|4.4_0,14.555783429306915,7,7,6
62,0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.8_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.2_1|4.2_2|4.3a_0|4.4_0,13.100205086376222,18,18,6
63,0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.5_1|0.5_3|1.0_0|1.12_0|1.15_0|1.1_0|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2|4.3a_0|4.4_0,11.790184577738602,79,18,6
64,0.1_1|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0,10.611166119964741,7,7,6
65,0.1_2|0.3_2|0.3_4|0.4_0|0.5_4|0.6_1|1.11_1|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,9.550049507968268,56,7,6
66,0.1_1|0.3_1|0.3_2|0.3_4|0.5_1|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.14_0|1.9_0|4.0_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_3|4.3_1,8.595044557171441,18,18,6
67,0.1_1|0.3_1|0.3_3|0.5_4|0.6_1|1.12_0|1.13_0|1.15_0|1.8_0|4.0_0|4.11a_2|4.13_0|4.2_1|4.2_2|4.3_1|4.3_2,7.735540101454297,55,55,6
68,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|4.0_0|4.11_0|4.11a_2|4.1_2|4.3_1,6.961986091308868,16,16,6
69,0.2_0|0.5_2|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_2|4.2_2|4.3_2|4.3a_0,6.265787482177981,94,16,6
70,0.2_0|0.3_1|0.3_3|0.5_2|0.5_3|0.5_4|1.0_0|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.1_2|4.2_1|4.2_2|4.3_1|4.3a_0,5.639208733960183,38,16,6
71,0.1_1|0.3_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.1_0|1.8_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0,5.075287860564165,16,16,6
72,0.1_1|0.3_1|0.4_0|0.5_2|0.5_3|0.6_1|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3,4.567759074507749,35,16,6
73,0.1_2|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.11_1|1.11_2|1.14_0|1.15_0|1.1_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.1_2|4.3_1|4.3_2|4.3a_0,4.110983167056974,24,16,6
74,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.4_0|0.6_1|1.0_0|1.11_2|1.12_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2|4.3_1|4.3a_0,3.6998848503512765,126,16,6
75,0.1_1|0.2_0|0.3_3|0.5_3|1.11_1|1.11_2|1.13_0|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.2_2|4.2_3|4.3a_0|4.4_0,3.329896365316149,167,16,6
76,0.1_1|0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|4.11a_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3,2.996906728784534,38,16,6
77,0.1_1|0.3_1|0.3_2|0.3_4|0.5_1|0.6_1|1.14_0|1.7_1|1.8_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.1_2|4.2_2,2.697216055906081,203,16,6
78,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_2|0.5_4|0.6_1|1.0_0|1.13_0|1.1_0|1.7_2|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2,2.4274944503154727,14,14,6
79,0.1_2|0.3_3|0.3_4|0.5_1|0.5_3|0.5_4|1.0_0|1.11_2|1.14_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_3|4.3_1|4.3_2|4.3a_0,2.1847450052839257,37,14,6
80,0.1_1|0.2_0|0.3_1|0.3_2|0.5_3|1.11_1|1.1_0|1.7_1|1.7_2|4.2_2|4.3_2|4.3a_0,1.966270504755533,482,14,6
81,0.1_1|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.12_0|1.15_0|1.6_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.3_2|4.4_0,1.7696434542799797,30,14,6
82,0.3_3|0.4_0|0.5_3|0.5_4|1.11_1|1.11_2|1.13_0|1.15_0|4.0_0|4.11a_3|4.11b_1|4.1_2|4.3_1|4.3a_0|4.4_0,1.5926791088519818,99,14,6
83,0.2_0|0.3_2|0.5_1|0.5_2|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.7_1|1.7_2|1.9_0|4.11a_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,1.4334111979667836,199,14,6
84,0.5_2|0.5_4|0.6_1|1.0_0|1.11_2|1.13_0|1.15_0|1.6_0|1.7_1|1.7_2|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_2|4.2_3|4.3a_0,1.2900700781701053,72,14,6
85,0.1_2|0.2_0|0.3_2|0.3_4|0.5_1|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.7_1|1.8_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2,1.1610630703530949,81,14,6
86,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|1.0_0|1.12_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,1.0449567633177854,19,14,6
87,0.1_1|0.2_0|0.3_1|0.3_2|0.3_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,1,248,14,6
